year,,Alt1,,Alt1a,,Alt1b,,Alt2,,Alt2a,,Alt2b,,NoAct
1966,&,,&,,&,0.8474,&,0.8439,&,,&,,&,
1968,&,0.8171,&,0.8641,&,,&,0.8158,&,0.8433,&,0.8516,&,
1975,&,0.9070,&,0.8929,&,0.9041,&,0.9034,&,0.9126,&,0.9291,&,0.8831
1980,&,0.8273,&,,&,0.8126,&,0.8189,&,0.8442,&,0.8682,&,
1983,&,0.8642,&,,&,0.8945,&,0.8386,&,0.8797,&,0.8891,&,
1984,&,0.8501,&,,&,,&,0.8523,&,0.8851,&,0.8501,&,
1985,&,0.8278,&,0.8030,&,0.8961,&,0.8224,&,0.8359,&,0.8548,&,
1986,&,,&,,&,,&,0.8986,&,,&,,&,
1987,&,,&,,&,,&,0.9035,&,,&,0.9402,&,
1998,&,0.8218,&,,&,0.8373,&,0.8197,&,0.8618,&,0.9142,&,
2011,&,0.8317,&,0.8135,&,0.8416,&,0.8410,&,0.8446,&,0.8425,&,0.8071
2012,&,0.8648,&,,&,,&,0.8542,&,0.8469,&,,&,
